,x,y,word
87,0.42233684505764835,-0.3638143894099165,acres public land
88,0.3833758661347565,-0.41873868562043637,acres public lands
89,0.24333656904316883,-0.2814009137268231,acres sold
90,0.2684985090770163,-0.30148776565001256,acres surveyed
91,0.4871318880721364,-0.6195559038950227,act act
92,0.4479535955296946,-0.46139293567176914,act amendments
93,2.409591039444634,-2.0758648585796324,act approved
94,0.42222700835471083,-0.4183236269872176,act approved july
95,0.42622435578996426,-0.4051676789178052,act approved june
96,0.5284212803511402,-0.5077197488533486,act approved march
97,0.3965032672391562,-0.37227187461685796,act april
98,1.5571712280521073,-1.7310489523921262,act august
99,0.4820244773433396,-0.5041052651338257,act authorizing
100,0.26731109557983274,-0.20342063976375946,act believe
101,8.492441321161722,-9.125010861031495,act congress
102,1.705264134666958,-1.6934218171700948,act congress approved
103,0.3417870194564852,-0.41256154367805353,act congress june
104,0.22288330242164073,-0.2527128300665998,act congress march
105,0.30089672750771335,-0.3344457601167559,act congress passed
106,0.3403062919720222,-0.3802817463858079,act congress providing
107,0.44378080252523217,-0.4291701770907395,act congress session
108,0.39193499149265015,-0.31029194478835875,act effect
109,1.1896169307193605,0.17043682626179493,act extended
110,1.1274530703045533,-1.0198502804105087,act february
111,0.4087086432969264,-0.4227818534890874,act government
112,0.3428703144400017,-0.2542798353190287,act help
113,0.34633936200401527,-0.2893160322898468,act increase
114,0.6347405081096145,-0.7313333474814242,act january
115,2.2520518988826583,-2.219123646816004,act july
116,2.770274096019352,-2.368199181839877,act june
117,0.6139950579970253,-0.7620763959084955,act justice
118,0.7252504752056923,-0.852482502034668,act law
119,0.6495365827443718,-0.8322198460573863,act legislation
120,0.3349712333789873,-0.3612716768402115,act make
121,0.6868637193809723,-0.614449666631611,act making
122,0.38814183550579023,-0.3283384584189862,act making appropriations
123,4.524937434836061,-4.213308901448497,act march
124,0.3349596116558605,-0.32719682462372696,act matter
125,0.5445679325486357,-0.7441077232496782,act parliament
126,3.3574221446148584,-3.567437476554069,act passed
127,0.722675534357756,-0.7800909760531851,act passed congress
128,0.4339638474439995,-0.4865424296996427,act passed session
129,0.44010687670088755,-0.4482405138549664,act president
130,0.43613754780114694,-0.42494522720909234,act prevent
131,1.471305515459603,0.05896062128512626,act promptly
132,0.5071845534788464,-0.5665314062522946,act protect
133,0.7971391076038893,-0.902466651737426,act provide
134,0.4163956830776148,-0.4542063195503038,act provided
135,1.7050411365149731,-0.3515237647289158,act provides
136,0.813562444686633,-0.5962864119972917,act providing
137,0.6130702564858795,-0.6528560162703473,act referred
138,0.6204939222512499,-0.8516441721956645,act session
139,0.2260879508548623,-0.3075818352123444,act session congress
140,0.7227398116451338,-0.6551146320363306,act shall
141,0.7718436354249839,-0.7523671243512164,act signed
142,0.21378190057754948,-0.1495252056047355,act soon
143,0.34972035984032096,-0.3204589650766476,act subject
144,0.4920793058567643,-0.4480930201483931,act time
145,0.6778879968369823,-0.8341866946770172,act way
146,0.20419730130161518,-0.07824081165150067,act wisely
147,0.7318760316876594,-0.917184247378447,act year
148,5.096135344560325,-2.083525179885469,action congress
149,0.27926699959418244,-0.25299245705724943,action congress subject
150,0.3430171659927683,-0.2665832352752711,action executive
151,1.3449233083665313,-0.06038902174120008,action federal
152,0.48076678350693663,-0.6113274496847078,action federal government
153,1.5863294693751009,-1.5223857934956422,action government
154,0.4816141282225326,-0.33269113428238034,action great
155,1.3235258687474125,0.1993510870274975,action include
156,0.456704869522518,-0.5356578358961582,action legislative
157,0.35190497896155565,-0.38731041260854215,action make
158,0.429919222062045,-0.400001760552329,action matter
159,0.24289291430957663,-0.2823151197561556,action national
160,0.15721490570376098,-0.16700250859878993,action national government
161,0.6326665881109705,-0.4792876051664356,action necessary
162,0.4805683115537874,-0.40234729348465514,action needed
163,0.4010724580907727,-0.3486672170422785,action people
164,0.2464579499493164,-0.22750159409685897,action prevent
165,0.3501623684489148,-0.34498872006639125,action private
166,0.7183962896673605,-0.7507999980452044,action programs
167,0.542878858378372,-0.602161106126449,action senate
168,0.5277440471381792,-0.5074524474615456,action session
169,0.4863796135350016,-0.5111352810466648,action shall
170,0.4353147973918548,-0.5321497392486726,action state
171,0.4761018048191635,-0.4272632090567425,action states
172,0.526338201211399,-0.47649538030693694,action subject
173,5.789165026042173,-1.418662321859715,action taken
174,0.6154542505618671,-0.5946716156303898,action taken congress
175,0.4038436256736826,-0.323770096324523,action united
176,0.3620486363613776,-0.3170293986574466,action united states
177,0.23324365803251826,-0.27526539600121985,actions congress
178,0.43866858133302206,-0.49367824506306,actions help
179,1.1817942680693938,-1.1587405665611021,actions taken
180,0.8178763500608985,-0.7067195051491654,active duty
181,0.4389450299942982,-0.40204700153012035,active military
182,0.599016939035769,-0.6618556219017138,active service
183,0.4896915434024132,-0.39244213697420866,actively employed
184,0.37800233891808,-0.393169522973198,actively engaged
185,1.068126215882918,0.35554691014115314,activities department
186,0.41410465956935216,-0.3008742283255907,activities government
187,0.2904681638486842,-0.30356912940917724,acts aggression
188,0.4074508917360594,-0.4353747079826012,acts committed
189,2.7325952376529807,-2.9649641614786915,acts congress
190,0.502728522925431,-0.4021070873485496,acts hostility
191,0.6465325019371142,-0.47767424431186123,acts passed
192,0.5795311688602263,-0.5429231369695375,acts violence
193,0.5164178515217155,-0.49047658924054227,actual condition
194,1.0547484088514982,-0.8203755458413817,actual estimated
195,0.6383370708724524,-0.49595760376916037,actual expenditures
196,0.629085731498714,-0.7358362183475802,actual experience
197,0.6326594044466335,-0.6103711877797374,actual needs
198,0.4737165893136069,-0.39741027711471816,actual receipts
199,0.2232496013096767,-0.2896870983407119,actual results
200,0.5158304147237167,-0.634827939336218,actual service
201,1.0158295005603741,-1.169402010630868,actual settlers
202,0.4792300518755594,-0.5890343921040303,actual war
203,0.2581691848924395,-0.3185428087797549,add efficiency
204,0.43641786480729683,-0.4095465738041563,add greatly
205,0.3887687454645494,-0.37837766407677087,add million
206,0.394017349709497,-0.4349235735423037,add strength
207,0.2615176775204339,-0.21232575673558327,added new
208,0.6851708765396508,-0.5894398708774158,added rolls
209,0.3006990184684429,-0.3651566309218671,adding new
210,0.5142080043969997,-0.31264679986649235,additional acres
211,2.1003779053096405,0.6720133617450744,additional appropriations
212,0.26978911640209835,-0.22045268634048568,additional billion
213,0.5189925564704376,-0.517558544211989,additional cost
214,1.7361432377101533,1.0887897724060203,additional expenditures
215,1.1535248798270934,0.3617893393777206,additional federal
216,0.444998129323994,-0.4648281006143409,additional force
217,0.2004524966093702,-0.1682051109646067,additional funds
218,2.126200604185783,-0.6276972336372966,additional legislation
219,0.25628254201491535,-0.3430260354013574,additional means
220,2.2158670383373598,-0.4854332745863887,additional million
221,0.3313147613596338,-0.35864966873389326,additional officers
222,0.32072059386069685,-0.24344793840525597,additional revenue
223,0.4105728445075706,-0.4376110098285279,address congress
224,0.43104563661360507,-0.40574060283025176,adequate appropriation
225,0.2550847182190307,-0.2789083562282047,adequate defense
226,1.3011572181341555,0.026211043268056736,adequate funds
227,1.9622647063778196,1.0081646092515262,adequate housing
228,0.8133953878822091,0.6482162219908004,adequate medical
229,0.8133953878822091,0.6482162219908004,adequate medical care
230,0.4337949269743823,-0.4086709079701082,adequate meet
231,0.8313743561655835,0.5529963954694398,adequate national
232,1.8797083332734954,-0.5654611819441475,adequate protection
233,1.1686803972787447,-1.1770411086326469,adequate provision
234,0.8524923821923773,0.5001973954948086,adequate supply
235,0.21548694292207582,-0.19346920358308456,adjourned meet
236,1.3690234499529756,-1.4652236866786519,adjournment congress
237,0.5409461251473494,-0.4922433406188369,adjudication claims
238,1.1014703995038997,-1.2440257797910044,adjustment claims
239,0.3429194954591431,-0.3829108168071738,adjustment claims citizens
240,0.16019230456813086,-0.1797908580536502,adjustment differences
241,0.44456352962174184,-0.39879652140947114,adjustment difficulties
242,0.409449537187752,-0.4235135503714029,adjustment existing
243,0.3694383979747352,-0.452106449723497,adjustment question
244,0.43695268425880507,-0.473780275329679,adjustment questions
245,0.5502145045347345,-0.7360905276320691,administration affairs
246,2.6358236387181053,-3.332689989557104,administration committed
247,4.9969257699154666,-5.938962268739267,administration congress
248,4.147210624201472,-5.204519213599811,administration continue
249,0.48535965108732837,-0.6192250767878659,administration cut
250,1.1231984411561895,-0.8630098569813365,administration department
251,0.2629660357893974,-0.22074882685721292,administration develop
252,0.7425092091786254,-0.9572765949723191,administration efforts
253,0.30109033262484836,-0.31472873462344053,administration executive
254,0.7292441919707408,-0.7598348045514441,administration federal
255,0.32086651856985454,-0.2770576265926491,administration general
256,1.899273942157612,-2.0034703615094904,administration government
257,1.7010507308151275,-1.5831835709274829,administration justice
258,0.4859154343351452,-0.4880011194721207,administration law
259,0.35193676639570964,-0.3038454722607015,administration laws
260,0.6248997271416047,-0.5990292626198286,administration make
261,0.28175615098329587,-0.36507520899984247,administration military
262,0.5139345152057846,-0.3761369035705255,administration new
263,0.4370737072824504,-0.5273917452319482,administration predecessor
264,0.54202810115761,-0.47354229584582924,administration present
265,1.3326900467958325,-1.3667469393538803,administration proposed
266,0.4279355019206358,-0.6015912504815927,administration public
267,0.3462225708904149,-0.5025770048035647,administration public affairs
268,0.5773266231160482,-0.5981150557297203,administration recommendations
269,0.26553470835360016,-0.22497878890786555,administration shall
270,2.3555670421536528,-1.2919429939190081,administration taken
271,0.40253244467821087,-0.5092256804043683,administration taken steps
272,0.8749722262033554,-0.8598362124603476,administration took
273,2.234328649844312,-2.7411884856241575,administration work
274,2.893301605009092,-3.5699881097049424,administration worked
275,1.5595546353892658,-1.9969529122809795,administration working
276,0.3203093840711574,-0.22159185038061313,administrative action
277,0.31484778898454613,-0.19195212887653476,administrative functions
278,0.757067099017151,-0.7145421926156689,admission state
279,1.112252169735831,-0.9160506169441633,admission union
280,0.7621018255034838,-0.8107804487512831,admitted union
281,0.15957688099049608,-0.1979718626372582,adopt measure
282,1.1145238686882426,-0.9865643328565918,adopt measures
283,0.8546269607555341,-0.9351216544537749,adopted congress
284,1.1125320412099133,0.28300550845914074,adopted government
285,0.29279412676582717,-0.3219331121550442,adopted present
286,0.4655446066887592,-0.6269460460170584,adopted session
287,0.4005065200859877,-0.5116144004801877,adopted session congress
288,0.2611175774862238,-0.1648977562117737,adoption congress
289,1.31202406117415,-1.5059023437055556,adoption constitution
290,0.21966073018247562,-0.2694453439218679,adoption measure
291,0.9177111479589178,-0.9198880667945071,adoption measures
292,0.41928810703899544,-0.5276056719711978,adoption new
293,0.33530881387201267,-0.4009596200773308,adoption plan
294,0.42853571569608223,-0.3726546334076801,advance cause
295,0.34481456206308336,-0.3771691237118182,advance interests
296,0.23309523902316398,-0.2514657578692752,advance science
297,0.2856967302944938,-0.39532991507221615,advanced age
298,0.18796063852894299,-0.2718336302235051,advancing prosperity
299,0.17997787066869791,-0.11539856599906595,advantage country
300,0.3894107780462471,-0.4234828473283207,advantage people
301,0.506641618482296,-0.5713664414896944,advantage public
302,0.2790392187720315,-0.2937724443795233,advantages country
303,0.4218379198684814,-0.5421422478421012,advantages derived
304,0.296474583171688,-0.21445932555966232,advantages gained
305,1.842294259253773,-1.964664925851944,advice consent
306,1.2482249875092786,-1.246499106808478,advice consent senate
307,0.666732180420099,-0.6837538483983595,advisory board
308,0.980520665222948,-1.1930880198083447,advisory council
309,0.3545747859187894,-0.4018658762248486,affairs country
310,0.9509876558548194,0.44642433785814173,affairs department
311,0.7351747132372277,-0.5399911171638129,affairs district
312,0.7791592669166781,-0.8701426334333151,affairs government
313,0.2562395590526489,-0.3039283862442248,affairs great
314,0.13619064477907947,-0.1212918159686626,affairs men
315,0.16556922836044147,-0.16350866376800025,affairs nations
316,0.4651233828649771,-0.5525769629525379,affect public
317,0.9781686672188469,0.4189491393557167,affecting business
318,0.22444379296648517,-0.2731611668489442,affecting labor
319,0.48539086106755736,-0.4709483472928201,affecting public
320,1.5092851126635654,-1.7732882131203052,affirmative action
321,0.8677385373501418,0.5019292956593426,afford ample
322,0.22244178597250927,-0.26507371405524494,afford best
323,0.6437478840278921,-0.6891996282749078,afford opportunity
324,0.5429606664888691,-0.6854318563228007,afford protection
325,0.30987219514965986,-0.36408571508389215,afford relief
326,0.07932603270208048,-0.10850979446785006,affordable health
327,0.40244126634696986,-0.37706938180237737,afforded opportunity
328,0.25597451033995744,-0.36530077767076846,affords pleasure
329,0.07134013854898702,-0.10360977894032532,afghan people
330,0.1415103561218565,-0.07341239369874497,africa asia
331,0.08406193100042424,-0.11162280133795655,african american
332,1.4461918154146662,-1.2206248165375808,african slave
333,1.3142785195248392,-1.1675025742395722,african slave trade
334,0.4519729235477204,-0.44429096309772714,agencies dealing
335,0.47248695083480985,-0.4233742955417289,agencies federal
336,1.1700492737461021,0.17823956295557575,agencies government
337,0.3770779711734581,-0.4725358081060437,agent government
338,0.40428886722317914,-0.4591785176138886,agent united
339,0.40428886722317914,-0.4591785176138886,agent united states
340,0.8123670008059176,-0.8322149187388251,agents government
341,0.3029715729535256,-0.2076793418874835,agents united
342,0.3029715729535256,-0.2076793418874835,agents united states
343,0.406565850642961,-0.3351040301756855,aggregate leaving
344,0.3690999346429198,-0.40612446575612815,aggregate receipts
345,0.702722772668047,-0.48030649924610147,aggregate service
346,0.2795428190186525,-0.37208067450333476,aggregate sum
347,0.3813167693001272,-0.2956667649406924,agitation subject
348,1.0378020884515848,0.3994947891173622,ago congress
349,0.43111313846045435,-0.3362392814742175,ago government
350,0.5432643942899524,-0.6498652202961551,ago month
351,0.792706042129089,0.5550297196152953,ago president
352,0.1398114103700826,-0.13807202253470593,ago set
353,0.1526659270522882,-0.10298526717616094,ago today
354,0.49940397358804467,-0.31431357565703477,agree secretary
355,0.18764831944233307,-0.17046575337804867,agreement canada
356,0.4371880323816831,-0.37699565560172166,agreement concluded
357,0.6449509173603032,-0.6610836310803795,agreement entered
358,3.0548259318388364,-1.5851990912746714,agreement reached
359,0.4750527983457798,-0.49148549647105666,agreement signed
360,0.3070866898549313,-0.29545784150754195,agreement soviet
361,1.0818208915302594,0.21900032203385444,agreement united
362,0.8146476927971322,0.6336519642432441,agreements act
363,1.1558970885465092,0.23170589685232337,agreements reached
364,0.3991652059894085,-0.38165010117612264,agricultural colleges
365,0.6266097964952486,-0.557484233245259,agricultural department
366,0.33199851801048375,-0.31857846802828876,agricultural development
367,0.8532218800412723,-0.808772027686328,agricultural exports
368,0.6112530197884021,-0.6178856623129053,agricultural industrial
369,0.4841918777585713,-0.35609163497492063,agricultural industry
370,0.2120233869812451,-0.24025001604588592,agricultural interests
371,0.8287901149635617,-0.7774615438822999,agricultural lands
372,0.41053227068670706,-0.3976922033102948,agricultural manufacturing
373,2.2724542276246167,0.47852165400738467,agricultural production
374,0.19834995312934642,-0.22077054470125212,agricultural productions
375,3.738227672791545,-3.2825789847100153,agricultural products
376,0.49432113956481666,-0.4935277514485089,agricultural pursuits
377,0.7388803561744888,-0.675059688304096,agricultural research
378,0.535052837166964,-0.5168141605878731,agricultural resources
379,1.5898914864831621,-0.4755731460719945,agriculture commerce
380,0.24271736079588577,-0.386669450230527,agriculture commerce manufactures
381,0.6519361063971735,-0.6007081366431092,agriculture department
382,1.0195548546992947,0.5059361444124845,agriculture industry
383,0.26684558571695166,-0.3583340611209291,agriculture manufactures
384,0.27461920032853376,-0.3040648246865408,ahead schedule
385,0.26780431738633154,-0.3756761640308427,aid congress
386,0.9281415721178446,-0.8343284403747014,aid construction
387,0.6729798549492408,-0.6954070528276222,aid education
388,0.4468475113729081,-0.504197550244336,aid friends
389,0.4574757990552927,-0.403677823394511,aid given
390,0.46956741472894775,-0.3625274053146809,aid government
391,0.31301337963978954,-0.2514287431870821,aid people
392,0.5644440292474507,-0.43261266564458883,aid program
393,0.6076248920680869,-0.7553105535287485,aid programs
394,0.5102971027887231,-0.45759980614869356,aid protection
395,1.2985362726867413,0.05035532067472845,aid state
396,1.272743675718894,0.11094254441060894,aid states
397,0.3004107550824037,-0.23645626944031767,air act
398,0.6726031196733507,-0.6210203086763512,air force
399,1.2095222880017178,-1.2273546280235066,air forces
400,0.7549700360596648,-0.7915918131524771,air water
401,0.5662810757350328,-0.5169090089195693,alaskan boundary
402,0.430559635459173,-0.288656599731243,alike honorable
403,0.8144404265443577,-0.9069200102164562,all-time high
404,0.4215895631128679,-0.3736574192798997,allegiance united
405,0.4215895631128679,-0.3736574192798997,allegiance united states
406,0.12725197452656864,-0.09214893735241819,alliance progress
407,1.3173203164195464,-1.5669520683093983,allies friends
408,0.35286864630306897,-0.3287708655441585,allowed law
409,0.4858072073064865,-0.5871765504121067,almighty god
410,0.3090349754263853,-0.28206013608307984,alternate sections
411,0.6791512096287341,-0.8262900622291344,alternative energy
412,0.2821841735869441,-0.3034768941892162,alternative left
413,0.26661835265535205,-0.3402200344773191,amending constitution
414,1.3811811718008609,-1.7317685335021775,amendment constitution
415,0.41126403291597835,-0.41050311907306575,amendment law
416,0.45602322950073776,-0.5058303143615057,amendments constitution
417,0.24218529634318672,-0.31112346719960965,amendments proposed
418,0.1648030563528957,-0.18241600446667164,america allies
419,0.199768743869866,-0.17634548148153453,america american
420,0.34231713761206356,-0.2998359703871008,america best
421,0.08353176184622803,-0.09851156749299224,america better
422,0.0875593466117683,-0.11804603808652926,america children
423,0.2520547441508349,-0.2208892005617661,america china
424,0.26572712498036377,-0.3452586620232488,america commitment
425,0.29337049030160656,-0.3223495218007783,america continue
426,0.08507665657984853,-0.10164606656196801,america continue lead
427,0.1748589571414443,-0.1668685752949151,america economic
428,0.24471226144060243,-0.1990280489616367,america economy
429,0.15460157384411646,-0.20647634358470734,america europe
430,0.13860573596674153,-0.1862573711151979,america families
431,0.13795505984977052,-0.08984849254923095,america free
432,0.05231357855327644,-0.06147745886670453,america friends
433,0.4883303051858177,-0.5221712077931683,america future
434,0.9818231908743986,-0.9756103663256813,america great
435,0.38660888827127404,-0.4278231083927322,america great britain
436,0.10728036738512468,-0.10403567346000571,america greatest
437,0.15399848140748965,-0.20416144233916506,america help
438,0.1483877478119023,-0.18879233673844176,america know
439,0.14501004064185108,-0.18741155854206734,america lead
440,0.09440283400335013,-0.10985907937455007,america leadership
441,0.19387076101483203,-0.22289259877410048,america let
442,0.1812510052168648,-0.10384430330685185,america long
443,0.11839345663548918,-0.13347379594814018,america meet
444,0.9272374775708954,-1.167203901082298,america military
445,0.24433625102894058,-0.23082111974977562,america nation
446,0.1453664872712916,-0.19376238875769863,america need
447,0.3211205413761672,-0.37364767708589414,america needs
448,0.18388208551078195,-0.2443367807816899,america new
449,0.3408746272074487,-0.4031963284222115,america past
450,0.1308972884639218,-0.14217974294920885,america peace
451,0.09077011152898212,-0.12981697962958164,america people
452,0.14278486147726555,-0.10817846116010726,america proud
453,0.0869336907070729,-0.084824724091002,america reach
454,0.22715861991849323,-0.18941806002215067,america right
455,0.09596234550863246,-0.10483698381779039,america safe
456,0.1827851480671161,-0.21263937463672572,america secure
457,0.21564665564132476,-0.19756411671122917,america security
458,0.09255129948802202,-0.075384856800848,america stand
459,0.09351305701222841,-0.11452227111477346,america stands
460,0.20675458710558042,-0.189618352682448,america strong
461,0.09661290311536173,-0.1015017472773065,america stronger
462,0.07314656240140556,-0.07975051288835955,america support
463,0.1093959964924854,-0.1410943545851051,america thank
464,0.24597673780929993,-0.2396211389162112,america today
465,0.10238858219493217,-0.11226076828963122,america tonight
466,0.3599437360140552,-0.34251364516403804,america united
467,0.3599437360140552,-0.34251364516403804,america united states
468,0.5391753694419136,-0.6760157453605995,america want
469,0.19435674193957878,-0.24939603190589815,america workers
470,0.6671213137115877,-0.7970817077667264,america world
471,0.07934065096499114,-0.06964615292652486,america year
472,0.23636819735550307,-0.243603740347497,america years
473,0.7410173654483688,-0.6927970778900657,american agriculture
474,0.21934473857913256,-0.2147775682070752,american army
475,0.6250478975024348,-0.7341585451491338,american business
476,1.3062610987913974,-1.402110430565033,american capital
477,0.30098072326453434,-0.2902335554748,american cities
478,3.265535417667072,-2.8377508844153043,american citizen
479,10.518304090822399,-8.991669393784026,american citizens
480,2.2275488220013755,-1.8984540080721797,american citizenship
481,0.3796669494181047,-0.29984305457263527,american claims
482,2.091766244071851,-2.271717415107131,american commerce
483,0.39056162922629123,-0.49994511013315507,american commission
484,0.3607466031173628,-0.4975552177948013,american commissioners
485,0.30918866578719056,-0.27366396868916,american communities
486,0.4656764506668773,-0.6159147786591699,american community
487,0.26406812278577424,-0.31132610445012066,american companies
488,0.8296417401554599,-0.8964537776515749,american conference
489,0.35757536148962005,-0.3125067735644031,american congress
490,1.1523144421390907,-1.4221578557745334,american continent
491,0.2695878635055549,-0.36826019583480485,american continents
492,0.9504295589869223,-0.8376178788105895,american countries
493,0.35824552960148054,-0.4523232516766696,american dream
494,1.0971541680640837,-0.9919374922945247,american economy
495,0.4502242190433259,-0.4174500491637125,american education
496,0.0936022775826959,-0.1000585668692103,american energy
497,0.7115036008899683,-0.8768118272269674,american enterprise
498,0.5594069794250152,-0.5290873841319095,american exports
499,2.114153955659516,-0.7928696393088489,american families
500,2.422992402162621,0.3379745215520698,american family
501,1.0225626513827375,-0.7651654843932683,american farmer
502,1.8144566816800347,-0.5980848007590405,american farmers
503,1.6074905096486656,-1.7030937682002187,american flag
504,0.4972269989458904,-0.5050006291802216,american forces
505,0.7488297328138207,-0.8079886434009715,american foreign
506,0.27733766765889295,-0.24265851902740354,american foreign policy
507,0.7716301124684886,-0.8815676332242735,american goods
508,1.228953711721237,-1.604336468738938,american government
509,0.3312231939778781,-0.4059407203321089,american governments
510,0.2693526991818255,-0.23103967339201348,american hemisphere
511,0.3192556470461655,-0.3297398507070643,american history
512,0.2064333127241754,-0.20773961094089358,american independence
513,1.5253112680905052,-0.12914969173955432,american industry
514,2.9618046577541124,-3.1518729516679382,american interests
515,0.33116181541487605,-0.44560609968885706,american jobs
516,0.7044814229002881,-0.42660132526252936,american labor
517,0.6739314817249404,-0.7957788319700256,american leadership
518,1.5306668723535195,-1.599520645319365,american life
519,0.6573460275464815,-0.6856444696586227,american lines
520,0.4280225782962123,-0.35669225266466886,american manufacturers
521,0.43190546550907843,-0.38988060185183704,american market
522,0.10062431933406771,-0.08109013326589498,american men
523,1.4704086221588117,-1.6196622702069476,american merchant
524,0.8675480317495627,-0.9772982369141059,american merchant marine
525,0.4377421324331049,-0.5433180645464335,american merchants
526,0.9047219360208235,-1.0699028430877233,american military
527,0.9201953215122834,-1.0440279503070224,american minister
528,0.6263773980385738,-0.4667111774800472,american missionaries
529,0.1768231829892929,-0.18159967733761304,american nation
530,0.7615017219693214,-0.9683449612919495,american nations
531,0.36940046343711447,-0.3411381465907259,american navy
532,0.6745718567096356,-0.7031007161502554,american neighbors
533,0.20272566840550774,-0.2081359395097571,american parents
534,17.27845742152399,-15.677933105994585,american people
535,0.1744878602563813,-0.22782178591326724,american people deserve
536,0.15002235549578047,-0.17520759324626112,american people know
537,0.11540047171506516,-0.12448208748076854,american people want
538,0.8945468830943095,-0.8792282446246513,american policy
539,0.49350089605971753,-0.535650848036747,american ports
540,0.19049944117500556,-0.22659278888642892,american president
541,1.35687287457908,-1.5853397659960735,american products
542,0.35389379014040356,-0.3209931052511824,american property
543,0.3982654338119264,-0.4421941999963234,american provinces
544,0.539900682733611,-0.6581295909571786,american public
